x (m),y (m),z (m),t (s),id
-4.283456673965e-06,-7.78715940068084e-06,-2.1828686932025e-07,26.7230287,42
-4.28326117138342e-06,-7.78647617872861e-06,-2.186247105314e-07,26.7232787,42
-4.28306566880184e-06,-7.7857929567764e-06,-2.18962551742546e-07,26.7235287,42
-4.28287016622026e-06,-7.78510973482417e-06,-2.19300392953696e-07,26.7237787,42
-4.28267466363868e-06,-7.78442651287194e-06,-2.19638234164846e-07,26.7240287,42
-4.2824791610571e-06,-7.78374329091973e-06,-2.19976075375991e-07,26.7242787,42
-4.28228365847552e-06,-7.7830600689675e-06,-2.20313916587141e-07,26.7245287,42
-4.28208815589394e-06,-7.78237684701527e-06,-2.20651757798291e-07,26.7247787,42
-4.28189265331236e-06,-7.78169362506306e-06,-2.20989599009437e-07,26.7250287,42
-4.28169715073078e-06,-7.78101040311083e-06,-2.21327440220587e-07,26.7252787,42
-4.2815016481492e-06,-7.7803271811586e-06,-2.21665281431737e-07,26.7255287,42
-4.28130614556762e-06,-7.77964395920638e-06,-2.22003122642882e-07,26.7257787,42
-4.28111064298604e-06,-7.77896073725416e-06,-2.22340963854032e-07,26.7260287,42
-4.28091514040446e-06,-7.77827751530193e-06,-2.22678805065182e-07,26.7262787,42
-4.28071963782288e-06,-7.77759429334971e-06,-2.23016646276328e-07,26.7265287,42
-4.2805241352413e-06,-7.77691107139749e-06,-2.23354487487478e-07,26.7267787,42
-4.28032863265972e-06,-7.77622784944526e-06,-2.23692328698628e-07,26.7270287,42
-4.28013313007814e-06,-7.77554462749304e-06,-2.24030169909773e-07,26.7272787,42
-4.27993762749656e-06,-7.77486140554082e-06,-2.24368011120923e-07,26.7275287,42
-4.27933736069439e-06,-7.77526859380576e-06,-2.23532318516856e-07,26.7277787,42
-4.2785645307407e-06,-7.77614065671612e-06,-2.22196313179428e-07,26.7280287,42
-4.277791700787e-06,-7.7770127196265e-06,-2.20860307841981e-07,26.7282787,42
-4.2770188708333e-06,-7.77788478253687e-06,-2.19524302504534e-07,26.7285287,42
-4.27624604087961e-06,-7.77875684544723e-06,-2.18188297167106e-07,26.7287787,42
-4.27547321092591e-06,-7.77962890835761e-06,-2.16852291829659e-07,26.7290287,42
-4.27470038097221e-06,-7.78050097126799e-06,-2.15516286492212e-07,26.7292787,42
-4.27392755101852e-06,-7.78137303417835e-06,-2.14180281154783e-07,26.7295287,42
-4.27315472106482e-06,-7.78224509708873e-06,-2.12844275817336e-07,26.7297787,42
-4.27238189111112e-06,-7.7831171599991e-06,-2.11508270479889e-07,26.7300287,42
-4.27160906115743e-06,-7.78398922290946e-06,-2.10172265142461e-07,26.7302787,42
-4.27083623120373e-06,-7.78486128581984e-06,-2.08836259805014e-07,26.7305287,42
-4.27006340125003e-06,-7.78573334873021e-06,-2.07500254467567e-07,26.7307787,42
-4.26929057129634e-06,-7.78660541164058e-06,-2.06164249130139e-07,26.7310287,42
-4.27078497461444e-06,-7.78555426860141e-06,-2.05120336594064e-07,26.7312787,42
-4.27431184743293e-06,-7.78277906060428e-06,-2.04338271710587e-07,26.7315287,42
-4.27783872025147e-06,-7.78000385260711e-06,-2.035562068271e-07,26.7317787,42
-4.28136559307e-06,-7.77722864460994e-06,-2.02774141943612e-07,26.7320287,42
-4.28489246588849e-06,-7.77445343661281e-06,-2.01992077060136e-07,26.7322787,42
-4.28841933870703e-06,-7.77167822861564e-06,-2.01210012176649e-07,26.7325287,42
-4.28723251186433e-06,-7.77358672318564e-06,-2.00647662117881e-07,26.7327787,42
-4.28483765144018e-06,-7.7766955636396e-06,-2.00141620883545e-07,26.7330287,42
-4.28244279101599e-06,-7.77980440409361e-06,-1.99635579649202e-07,26.7332787,42
-4.28004793059181e-06,-7.78291324454761e-06,-1.99129538414859e-07,26.7335287,42
-4.2749339589669e-06,-7.78368098750782e-06,-1.97337213063517e-07,26.7337787,42
-4.26964980813703e-06,-7.78430220975569e-06,-1.95464383903318e-07,26.7340287,42
-4.27244976441698e-06,-7.78213530827598e-06,-1.90320779541194e-07,26.7342787,42
-4.27554466324484e-06,-7.77986668420592e-06,-1.85057843413904e-07,26.7345287,42
-4.27863956207274e-06,-7.77759806013583e-06,-1.79794907286539e-07,26.7347787,42
-4.28173446090064e-06,-7.77532943606573e-06,-1.74531971159174e-07,26.7350287,42
-4.28324815019455e-06,-7.77450255033154e-06,-1.69866531105083e-07,26.7352787,42
-4.27712316835769e-06,-7.78064056378877e-06,-1.68087537095656e-07,26.7355287,42
-4.27227165526243e-06,-7.78550279155997e-06,-1.66934209674007e-07,26.7357787,42
-4.27267393504332e-06,-7.78510166772326e-06,-1.68362117703429e-07,26.7360287,42
-4.27307621482422e-06,-7.78470054388654e-06,-1.69790025732873e-07,26.7362787,42
-4.27347849460512e-06,-7.78429942004982e-06,-1.71217933762316e-07,26.7365287,42
-4.27388077438601e-06,-7.78389829621311e-06,-1.72645841791738e-07,26.7367787,42
-4.27428305416691e-06,-7.7834971723764e-06,-1.74073749821181e-07,26.7370287,42
-4.27468533394781e-06,-7.78309604853968e-06,-1.75501657850624e-07,26.7372787,42
-4.2750876137287e-06,-7.78269492470297e-06,-1.76929565880047e-07,26.7375287,42
-4.2754898935096e-06,-7.78229380086626e-06,-1.7835747390949e-07,26.7377787,42
-4.2758921732905e-06,-7.78189267702954e-06,-1.79785381938933e-07,26.7380287,42
-4.27629445307139e-06,-7.78149155319283e-06,-1.81213289968356e-07,26.7382787,42
-4.27669673285229e-06,-7.78109042935611e-06,-1.82641197997799e-07,26.7385287,42
-4.27709901263319e-06,-7.7806893055194e-06,-1.84069106027242e-07,26.7387787,42
-4.27750129241408e-06,-7.78028818168269e-06,-1.85497014056665e-07,26.7390287,42
-4.27790357219498e-06,-7.77988705784597e-06,-1.86924922086108e-07,26.7392787,42
-4.27830585197588e-06,-7.77948593400925e-06,-1.88352830115551e-07,26.7395287,42
-4.27870813175677e-06,-7.77908481017254e-06,-1.89780738144974e-07,26.7397787,42
-4.27911041153767e-06,-7.77868368633583e-06,-1.91208646174417e-07,26.7400287,42
-4.27951269131857e-06,-7.77828256249911e-06,-1.9263655420386e-07,26.7402787,42
-4.27991497109946e-06,-7.7778814386624e-06,-1.94064462233283e-07,26.7405287,42
-4.28031725088036e-06,-7.77748031482569e-06,-1.95492370262726e-07,26.7407787,42
-4.28071953066126e-06,-7.77707919098897e-06,-1.96920278292169e-07,26.7410287,42
-4.28112181044215e-06,-7.77667806715226e-06,-1.98348186321592e-07,26.7412787,42
-4.28152409022305e-06,-7.77627694331554e-06,-1.99776094351035e-07,26.7415287,42
-4.28192637000395e-06,-7.77587581947883e-06,-2.01204002380478e-07,26.7417787,42
-4.28232864978484e-06,-7.77547469564212e-06,-2.026319104099e-07,26.7420287,42
-4.28273092956574e-06,-7.7750735718054e-06,-2.04059818439344e-07,26.7422787,42
-4.28313320934664e-06,-7.77467244796868e-06,-2.05487726468787e-07,26.7425287,42
-4.28353548912753e-06,-7.77427132413197e-06,-2.06915634498209e-07,26.7427787,42
-4.28393776890843e-06,-7.77387020029526e-06,-2.08343542527652e-07,26.7430287,42
-4.28262146752419e-06,-7.77402516803369e-06,-2.07746856107179e-07,26.7432787,42
-4.28096729024502e-06,-7.77428946429407e-06,-2.06752131074652e-07,26.7435287,42
-4.27931311296582e-06,-7.77455376055445e-06,-2.0575740604211e-07,26.7437787,42
-4.27765893568662e-06,-7.77481805681483e-06,-2.04762681009568e-07,26.7440287,42
-4.27600475840745e-06,-7.77508235307521e-06,-2.0376795597704e-07,26.7442787,42
-4.27435058112825e-06,-7.77534664933559e-06,-2.02773230944499e-07,26.7445287,42
-4.27269640384905e-06,-7.77561094559597e-06,-2.01778505911957e-07,26.7447787,42
-4.27104222656988e-06,-7.77587524185635e-06,-2.00783780879429e-07,26.7450287,42
-4.26938804929068e-06,-7.77613953811673e-06,-1.99789055846887e-07,26.7452787,42
-4.26773387201148e-06,-7.77640383437712e-06,-1.98794330814346e-07,26.7455287,42
-4.26607969473231e-06,-7.77666813063749e-06,-1.97799605781818e-07,26.7457787,42
-4.26442551745311e-06,-7.77693242689788e-06,-1.96804880749276e-07,26.7460287,42
-4.26277134017391e-06,-7.77719672315826e-06,-1.95810155716734e-07,26.7462787,42
-4.26111716289474e-06,-7.77746101941863e-06,-1.94815430684207e-07,26.7465287,42
-4.25946298561554e-06,-7.77772531567902e-06,-1.93820705651665e-07,26.7467787,42
-4.18602949297651e-06,-7.9762067447517e-06,1.15171500803154e-07,26.87328945,43
-4.21080334589283e-06,-7.99910986561667e-06,1.15114328584055e-07,26.87353945,43
-4.20836268618677e-06,-7.98813179081513e-06,1.16939294765791e-07,26.87378945,43
-4.20518182416497e-06,-7.9912892515634e-06,1.11749953325996e-07,26.87403945,43
-4.20939323535205e-06,-7.99085821769903e-06,1.11091752444562e-07,26.87428945,43
-4.19966159844389e-06,-7.99289548931984e-06,1.1309682710095e-07,26.87453945,43
-4.21334275360373e-06,-7.99230795498366e-06,9.14666713481595e-08,26.87478945,43
-4.21404764371859e-06,-7.99204108993158e-06,8.57588659392605e-08,26.87503945,43
-4.18879208676219e-06,-7.98432118574783e-06,7.80867802613177e-08,26.87528945,43
-4.19070494915006e-06,-7.99656206497561e-06,7.31421911426697e-08,26.87553945,43
-4.19684979312021e-06,-8.00045713472729e-06,7.42709388573465e-08,26.87578945,43
-4.19865787388759e-06,-7.99626723245644e-06,7.72718459715158e-08,26.87603945,43
-4.19799020521046e-06,-7.99641156076336e-06,7.69244386836575e-08,26.87628945,43
-4.19119309726815e-06,-7.99329447572489e-06,7.63123460194426e-08,26.87653945,43
-4.18933418214476e-06,-8.00579818519592e-06,8.15686331831442e-08,26.87678945,43
-4.1917787286058e-06,-8.02876740949998e-06,8.98883301399686e-08,26.87703945,43
-4.18149229075129e-06,-8.02298972124847e-06,8.91217835245389e-08,26.87728945,43
-4.17786530097587e-06,-8.0282176064064e-06,9.32696479311712e-08,26.87753945,43
-4.18230349783307e-06,-8.04920993101329e-06,1.03271739626789e-07,26.87778945,43
-4.18919320293648e-06,-8.04903764818451e-06,1.11256878134255e-07,26.87803945,43
-4.18989531902603e-06,-8.04497345308111e-06,1.21248226760364e-07,26.87828945,43
-4.18814871264991e-06,-8.04391791415488e-06,1.2533525968264e-07,26.87853945,43
-4.18510797650866e-06,-8.03669491614774e-06,1.2589252562901e-07,26.87878945,43
-4.18587994723636e-06,-8.03164728293379e-06,1.27145019666791e-07,26.87903945,43
-4.19296760958981e-06,-8.03273761830622e-06,1.27139050771687e-07,26.87928945,43
-4.1995937356268e-06,-8.03358801348185e-06,1.29946695487788e-07,26.87953945,43
-4.20580644761724e-06,-8.03422348592199e-06,1.35274591258241e-07,26.87978945,43
-4.21201915960777e-06,-8.03485895836213e-06,1.40602487028771e-07,26.88003945,43
-4.20956401923718e-06,-8.03173705576873e-06,1.45212593080771e-07,26.88028945,43
-4.20157877486246e-06,-8.02621794174947e-06,1.49364748116559e-07,26.88053945,43
-4.19359353048762e-06,-8.02069882773014e-06,1.53516903152406e-07,26.88078945,43
-4.18560828611278e-06,-8.0151797137108e-06,1.57669058188253e-07,26.88103945,43
-4.17762304173806e-06,-8.00966059969154e-06,1.61821213224041e-07,26.88128945,43
-4.18550607845882e-06,-8.00841983017531e-06,1.64336051454654e-07,26.88153945,43
-4.19686767765329e-06,-8.0081169372034e-06,1.66491965567278e-07,26.88178945,43
-4.19488429004268e-06,-7.99860983216489e-06,1.60072376770567e-07,26.88203945,43
-4.21233335693051e-06,-8.00827557035066e-06,1.46314721243037e-07,26.88228945,43
-4.20791335060028e-06,-8.00651585504728e-06,1.35333532726975e-07,26.88253945,43
-4.19554337698378e-06,-7.99994617876945e-06,1.25568451079342e-07,26.88278945,43
-4.18317340336711e-06,-7.99337650249152e-06,1.1580336943157e-07,26.88303945,43
-4.18790241741826e-06,-7.99952575484925e-06,1.11544620168462e-07,26.88328945,43
-4.19544740730906e-06,-8.00776964558204e-06,1.08192690610876e-07,26.88353945,43
-4.19323533495078e-06,-7.99193747556699e-06,1.09720616113314e-07,26.88378945,43
-4.18972040390635e-06,-7.97289043369064e-06,1.11900147743684e-07,26.88403945,43
-4.19411214944898e-06,-7.9801668992123e-06,1.12091499714057e-07,26.88428945,43
-4.19932616142406e-06,-7.99018091650786e-06,1.12076088023628e-07,26.88453945,43
-4.20454017339913e-06,-8.00019493380342e-06,1.12060676333199e-07,26.88478945,43
-4.19713218117304e-06,-8.00587472046033e-06,1.1044833258728e-07,26.88503945,43
-4.18974055516866e-06,-8.01135700016315e-06,1.08834542973948e-07,26.88528945,43
-4.19028375825498e-06,-8.00649085499446e-06,1.0799834429946e-07,26.88553945,43
-4.19082696134128e-06,-8.00162470982583e-06,1.07162145624984e-07,26.88578945,43
-4.19213945407952e-06,-7.99662084234668e-06,1.04419222137179e-07,26.88603945,43
-4.20051656400743e-06,-7.99035222965828e-06,8.41662738382742e-08,26.88628945,43
-4.20609778155242e-06,-7.9853005612824e-06,6.63778098870849e-08,26.88653945,43
-4.19311519798014e-06,-7.98911308499772e-06,6.6577787553412e-08,26.88678945,43
-4.19657212635157e-06,-7.99333640696616e-06,6.92243317031446e-08,26.88703945,43
-4.19657144752512e-06,-7.98596996819253e-06,7.11441845096097e-08,26.88728945,43
-4.19684633128409e-06,-7.97912371785088e-06,7.34150451328709e-08,26.88753945,43
-4.20053952089468e-06,-7.97873031435922e-06,8.00400965552797e-08,26.88778945,43
-4.20319878108332e-06,-7.97922975556527e-06,8.47607487884858e-08,26.88803945,43
-4.19638455786959e-06,-7.98790997705032e-06,7.20321499147543e-08,26.88828945,43
-4.18957033465586e-06,-7.99659019853538e-06,5.93035510410227e-08,26.88853945,43
-4.18591206963001e-06,-8.0008332009495e-06,4.89099759812155e-08,26.88878945,43
-4.19525723895742e-06,-7.9876894456813e-06,4.84602794547217e-08,26.88903945,43
-4.19863304607074e-06,-7.98831330125358e-06,4.56089735528919e-08,26.88928945,43
-4.20079516687912e-06,-7.99235008638698e-06,4.3040051152914e-08,26.88953945,43
-4.20307104811781e-06,-7.99455202556884e-06,4.38504641811004e-08,26.88978945,43
-4.20602152949657e-06,-7.98587331554281e-06,6.47003597165587e-08,26.89003945,43
-4.20913966931774e-06,-7.97897731571564e-06,8.22681463963749e-08,26.89028945,43
-4.21308811761538e-06,-7.98090997592142e-06,8.35816796945598e-08,26.89053945,43
-4.21354976577769e-06,-7.98333320999348e-06,8.37588261093603e-08,26.89078945,43
-4.19930937664568e-06,-7.98782494096771e-06,7.91444153107313e-08,26.89103945,43
-4.18908149165407e-06,-7.99145907023437e-06,7.53612734776277e-08,26.89128945,43
-4.19346925544855e-06,-7.99196936338329e-06,7.46060500769766e-08,26.89153945,43
-4.19791886126376e-06,-7.9901396321723e-06,7.71406550128739e-08,26.89178945,43
-4.20256527006321e-06,-7.9808631233141e-06,9.01446467378963e-08,26.89203945,43
-4.20358729700876e-06,-7.97446964147274e-06,9.72121754081804e-08,26.89228945,43
-4.19445278621202e-06,-7.97615521252588e-06,8.76440642644048e-08,26.89253945,43
-4.19063528265163e-06,-7.97602337085198e-06,8.2440151908247e-08,26.89278945,43
-4.20004631505774e-06,-7.97136986716843e-06,8.8094220002555e-08,26.89303945,43
-4.20325766903533e-06,-7.96213185977593e-06,9.99445798979568e-08,26.89328945,43
-4.19428995684431e-06,-7.94901202786071e-06,1.20429338391074e-07,26.89353945,43
-4.18956398863937e-06,-7.95255189371917e-06,1.27337813273451e-07,26.89378945,43
-4.18818452549278e-06,-7.95239218453702e-06,1.32913324179547e-07,26.89403945,43
-4.19466212293361e-06,-7.94354646271336e-06,1.35359248086536e-07,26.89428945,43
-4.19799071160776e-06,-7.94074281680429e-06,1.36999883571335e-07,26.89453945,43
-4.19266296522015e-06,-7.94124138470295e-06,1.34323356984658e-07,26.89478945,43
-4.18556795934531e-06,-7.92530779131755e-06,1.27598787811894e-07,26.89503945,43
-4.18829602848986e-06,-7.93001356561639e-06,1.2825155864938e-07,26.89528945,43
-4.18673771993683e-06,-7.93995116720959e-06,1.32215668109663e-07,26.89553945,43
-4.17874271701485e-06,-7.95608535273488e-06,1.42858174740909e-07,26.89578945,43
-4.18612216487002e-06,-7.94819483635623e-06,1.47028442017482e-07,26.89603945,43
-4.19012573134517e-06,-7.94084157323026e-06,1.50097562497015e-07,26.89628945,43
-4.1846983454372e-06,-7.93498919513969e-06,1.50090489875852e-07,26.89653945,43
-4.17776208129103e-06,-7.92824167868596e-06,1.5008544921875e-07,26.89678945,43
-4.16708276973633e-06,-7.91927360841557e-06,1.5008544921875e-07,26.89703945,43
-4.15968198708412e-06,-7.91163663533031e-06,1.49347605132726e-07,26.89728945,43
-4.15954456910626e-06,-7.90694862031751e-06,1.46975116110244e-07,26.89753945,43
-4.1594071511284e-06,-7.90226060530464e-06,1.44602627087729e-07,26.89778945,43
-4.15926973315054e-06,-7.89757259029177e-06,1.42230138065214e-07,26.89803945,43
-4.15913231517269e-06,-7.89288457527897e-06,1.39857649042732e-07,26.89828945,43
-4.15899489719483e-06,-7.8881965602661e-06,1.37485160020216e-07,26.89853945,43
-4.16072156614233e-06,-7.88859370329702e-06,1.36486383044031e-07,26.89878945,43
-4.16379975438378e-06,-7.89267773942053e-06,1.36483588771091e-07,26.89903945,43
-4.16687794262527e-06,-7.89676177554409e-06,1.36480794498152e-07,26.89928945,43
-4.16995613086677e-06,-7.90084581166766e-06,1.36478000225212e-07,26.89953945,43
-4.17303431910822e-06,-7.90492984779116e-06,1.36475205952273e-07,26.89978945,43
-4.16445961368546e-06,-7.91036203453259e-06,1.36474609375e-07,26.90003945,43
-4.15272166249371e-06,-7.9161601846013e-06,1.36474609375e-07,26.90028945,43
-4.1544103673251e-06,-7.92236599574713e-06,1.28535171462027e-07,26.90053945,43
-4.15924444282179e-06,-7.92866730685903e-06,1.187358158548e-07,26.90078945,43
-4.14630163179254e-06,-7.90866527155177e-06,1.33419511546787e-07,26.90103945,43
-4.14044740115881e-06,-7.90942857582346e-06,1.41412391716889e-07,26.90128945,43
-4.13727382863913e-06,-7.91675000477241e-06,1.46488058409581e-07,26.90153945,43
-4.13713258821225e-06,-7.9194846864351e-06,1.3984661521732e-07,26.90178945,43
-4.13764663832759e-06,-7.92122816659864e-06,1.30673090757442e-07,26.90203945,43
-4.14102419007318e-06,-7.91049643497942e-06,1.29239417168838e-07,26.90228945,43
-4.14492299388856e-06,-7.89749380192467e-06,1.29214652604043e-07,26.90253945,43
-4.16056182481559e-06,-7.91092739540881e-06,1.12509915142733e-07,26.90278945,43
-4.16095072750693e-06,-7.91238444265892e-06,1.01887041800756e-07,26.90303945,43
-4.15796395438499e-06,-7.91067848452223e-06,9.29671825269592e-08,26.90328945,43
-4.15336912813033e-06,-7.91043606787102e-06,9.31267398822106e-08,26.90353945,43
-4.14850794874569e-06,-7.91043606787102e-06,9.47901847568781e-08,26.90378945,43
-4.14364676936104e-06,-7.91043606787102e-06,9.64536296315455e-08,26.90403945,43
-4.14246536742224e-06,-7.91234795162783e-06,9.42982463638125e-08,26.90428945,43
-4.14150432311525e-06,-7.91437432550891e-06,9.19141786339504e-08,26.90453945,43
-4.14063626952585e-06,-7.91637753878489e-06,8.89785187101014e-08,26.90478945,43
-4.14288180168602e-06,-7.91760527111089e-06,6.75740305060482e-08,26.90503945,43
-4.14477081915521e-06,-7.91885468948596e-06,4.74889049104384e-08,26.90528945,43
-4.14028965903302e-06,-7.92049159254875e-06,5.09780508296167e-08,26.90553945,43
-4.13621043184828e-06,-7.92200300991952e-06,5.43101590210563e-08,26.90578945,43
-4.13696959685433e-06,-7.92200385441672e-06,5.57518769392808e-08,26.90603945,43
-4.13776622318584e-06,-7.92189106950767e-06,5.63095934961273e-08,26.90628945,43
-4.13889850896331e-06,-7.92076014701043e-06,4.89465169790797e-08,26.90653945,43
-4.1400307947408e-06,-7.91962922451317e-06,4.15834404619274e-08,26.90678945,43
-4.14116308051828e-06,-7.91849830201591e-06,3.42203639447752e-08,26.90703945,43
-4.14229536629575e-06,-7.91736737951866e-06,2.68572874277276e-08,26.90728945,43
-4.14342765207324e-06,-7.9162364570214e-06,1.94942109105754e-08,26.90753945,43
-4.14280623424966e-06,-7.91612933138296e-06,1.46018092912625e-08,26.90778945,43
-4.13918464743027e-06,-7.91777367822368e-06,1.39361437195505e-08,26.90803945,43
-4.13556306061082e-06,-7.91941802506443e-06,1.32704781478289e-08,26.90828945,43
-4.13194147379137e-06,-7.92106237190517e-06,1.26048125761074e-08,26.90853945,43
-4.12789909367198e-06,-7.92317439891369e-06,1.53804947213792e-08,26.90878945,43
-4.12345836474627e-06,-7.92572916071998e-06,2.14139681743931e-08,26.90903945,43
-4.11901763582055e-06,-7.92828392252627e-06,2.74474416274069e-08,26.90928945,43
-4.11683867952886e-06,-7.92794042668437e-06,2.85163346796792e-08,26.90953945,43
-4.11617323458572e-06,-7.92565750254815e-06,2.62630773687796e-08,26.90978945,43
-4.11550778964259e-06,-7.92337457841192e-06,2.400982005788e-08,26.91003945,43
-4.11484234469946e-06,-7.92109165427574e-06,2.17565627470125e-08,26.91028945,43
-4.11417689975633e-06,-7.91880873013952e-06,1.95033054361129e-08,26.91053945,43
-4.11079586754024e-06,-7.91963688369435e-06,1.90629100310139e-08,26.91078945,43
-4.10676120761833e-06,-7.92121385743779e-06,1.90588610399451e-08,26.91103945,43
